id,vegetation_type,geometry
1,Farmland,"[[-6.8599424556102235, 54.796219898005376], [-4.144591490689365, 51.26144342213203], [-1.5557019629270394, 52.39791807298097], [-7.4155074133725485, 51.166751150947036], [-6.8599424556102235, 54.796219898005376]]"
2,Farmland,"[[-1.5018515682624223, 57.34423592570282], [-4.323439932357772, 53.10027919145732], [-0.08994734924675285, 54.475318052681374], [-7.667403451959923, 53.36733698669332], [-1.5018515682624223, 57.34423592570282]]"
3,Farmland,"[[-2.6343856910328647, 55.0362919936455], [-5.610435186628637, 56.14408220683294], [-5.874752460257131, 56.221632426323424], [-1.3758374237015856, 50.08104057259817], [-2.6343856910328647, 55.0362919936455]]"
4,Forest,"[[-7.838912011070452, 52.458902947086905], [-0.26501114581441865, 53.93286448215203], [1.4737937593952406, 51.32160348376998], [-1.727221550443664, 50.75990687083792], [-7.838912011070452, 52.458902947086905]]"
5,Forest,"[[-2.718538820446918, 49.86579937370187], [-0.4769868871154266, 57.497504921460525], [-5.839210722578946, 52.41029574748], [1.8764717528276726, 54.13982239132559], [-2.718538820446918, 49.86579937370187]]"
6,Forest,"[[-2.575489665256568, 51.92883781117818], [-6.008170251479706, 55.48017950844868], [-3.2738311078967124, 51.07732973887813], [-4.539806929541928, 51.15424726344154], [-2.575489665256568, 51.92883781117818]]"
7,Farmland,"[[-3.6228752276481933, 58.29763706066094], [-1.3333431350113232, 54.73265380933909], [-5.4643636848564885, 55.77798948515329], [-0.1544601636959353, 51.297081728204176], [-3.6228752276481933, 58.29763706066094]]"
8,Wetland,"[[-3.164060257411828, 53.00371601769299], [-5.001897625395119, 57.65707581194647], [-4.925585574085464, 57.52940930971754], [-2.9736498939443994, 57.15253428352145], [-3.164060257411828, 53.00371601769299]]"
9,Forest,"[[-1.073490098761428, 52.80463984856881], [-0.18596102134458992, 51.846916902430486], [0.4335751794110152, 56.81118951485485], [0.5547426396175457, 55.560015794763196], [-1.073490098761428, 52.80463984856881]]"
10,Forest,"[[-6.827298378557984, 51.975186167117535], [-6.833761519754761, 55.16170174443941], [1.144164889997814, 55.93039956816505], [-3.5430920207490875, 56.499871588353855], [-6.827298378557984, 51.975186167117535]]"
11,Shrubland,"[[-3.2444635402309006, 50.182661609963795], [-7.157222171486574, 50.199213910511915], [-2.893376612323861, 57.32969608031829], [-4.849938440699531, 55.501886634204446], [-3.2444635402309006, 50.182661609963795]]"
12,Wetland,"[[-3.4999534739370857, 53.57807785800111], [-0.8487423767711126, 51.66771635569983], [-3.365459103522059, 54.09457096929728], [-4.510059021706135, 52.42851199637156], [-3.4999534739370857, 53.57807785800111]]"
13,Shrubland,"[[-3.798939715705597, 50.67952630830995], [-3.2461832569599274, 56.519558905790255], [-3.6216316190285003, 52.43500362508518], [-2.5894836520654216, 58.25588503816536], [-3.798939715705597, 50.67952630830995]]"
14,Shrubland,"[[-5.073623561040613, 53.12390152902315], [-1.4209650106172687, 52.83855894835025], [-6.157743190202817, 58.13592436411885], [-7.675236298230205, 58.0949238963669], [-5.073623561040613, 53.12390152902315]]"
15,Farmland,"[[-0.10485270357796761, 56.19814986874458], [-7.997654195852176, 52.45426938827625], [-2.459021718188426, 50.33602308344796], [-5.491831401378627, 51.37107481263342], [-0.10485270357796761, 56.19814986874458]]"
16,Shrubland,"[[0.8020228747627289, 55.85093232251119], [0.9796555810816372, 51.30343042085056], [-0.7948983476754128, 52.00319752380369], [1.5670656847083801, 49.63333892109783], [0.8020228747627289, 55.85093232251119]]"
17,Forest,"[[-1.100280280611094, 53.9728964240885], [-4.141044149145383, 54.72460686362423], [-7.0900899970000175, 58.42190222324757], [0.5943642832541141, 51.41206244718016], [-1.100280280611094, 53.9728964240885]]"
18,Wetland,"[[-4.974969249158378, 55.80892611964639], [-0.6169018803804613, 50.45473258411762], [-1.4066517398491767, 56.14696820826346], [1.5730339302777505, 50.21349487798197], [-4.974969249158378, 55.80892611964639]]"
19,Forest,"[[0.9028734465299113, 58.27979593168561], [-2.062883859519121, 51.50380190586182], [-0.7557010143506044, 50.12668059064867], [-4.683751755561423, 50.17605025943129], [0.9028734465299113, 58.27979593168561]]"
20,Forest,"[[-7.339545920154718, 50.69413865508158], [-2.8029162486542525, 57.59350216397143], [-0.980377321332548, 50.40362118169566], [-7.065017235106908, 50.68270596524728], [-7.339545920154718, 50.69413865508158]]"
21,Grassland,"[[0.01992424107880808, 57.241341597282485], [-1.400560056807425, 57.30393319956018], [0.510644715290919, 58.07987952287779], [-4.677030344497162, 53.24731594325799], [0.01992424107880808, 57.241341597282485]]"
22,Wetland,"[[0.38481786745364666, 52.539928644444466], [-7.615275370704344, 50.03523376183401], [1.9933767916240743, 50.360768345721056], [-7.802265195332081, 57.38761757663784], [0.38481786745364666, 52.539928644444466]]"
23,Forest,"[[-2.135086025084572, 57.69262918192884], [-7.724907830828639, 56.88127621028786], [-0.46345739962352184, 56.00024453857638], [-2.7078777803438063, 56.26251350595034], [-2.135086025084572, 57.69262918192884]]"
24,Grassland,"[[1.8447080868445909, 56.18547264744185], [0.7465001985355446, 53.758544820292165], [-2.3502193999232635, 57.57883750892588], [-5.335622757630084, 52.79921707142782], [1.8447080868445909, 56.18547264744185]]"
25,Farmland,"[[0.8466646330862844, 51.02523505711588], [-0.020791038455356237, 57.15635999930707], [-7.190820095889083, 56.43891463785742], [-4.472588658169972, 57.49237691167641], [0.8466646330862844, 51.02523505711588]]"
26,Forest,"[[-7.166746038036191, 57.77898460464873], [-3.6393316157337097, 54.43794135493354], [-0.31119563214253976, 53.56956626332393], [-6.934336928776004, 57.52133513332163], [-7.166746038036191, 57.77898460464873]]"
27,Forest,"[[-3.7550643632752774, 57.89081172288851], [-3.7979140549373085, 57.62884477688469], [-0.35224518249265024, 50.150346267721936], [-5.585975917962509, 57.67102795395979], [-3.7550643632752774, 57.89081172288851]]"
28,Grassland,"[[-6.187105713059263, 51.49224079815973], [-1.7733353208067477, 58.302196509987766], [-6.7603360629894445, 55.10555445770549], [-3.173051599009134, 55.91854836581987], [-6.187105713059263, 51.49224079815973]]"
29,Forest,"[[-4.303322332724162, 57.27181429568702], [1.0540965989804683, 50.221089301962785], [1.6441873739400314, 53.99661736195324], [1.9071664633129437, 50.54653642264382], [-4.303322332724162, 57.27181429568702]]"
30,Wetland,"[[-3.215317923954503, 53.319923412167384], [-7.762242075031834, 49.67919560908498], [0.39981895249443156, 53.473196510374535], [0.45354054464655746, 49.650206462472035], [-3.215317923954503, 53.319923412167384]]"
31,Forest,"[[-6.936916311105241, 54.8317923275785], [-4.244558272580102, 55.775765379361715], [-4.842026814162673, 50.62631643825949], [-4.550004610809104, 54.27789389232078], [-6.936916311105241, 54.8317923275785]]"
32,Farmland,"[[0.5922265206917086, 55.10442748482275], [-7.043166627080092, 58.22913156186568], [-7.996101314909433, 55.620700451942184], [-0.8202241642016368, 55.17256625089557], [0.5922265206917086, 55.10442748482275]]"
33,Grassland,"[[-7.863420598061314, 53.41490262130424], [-3.0468660727751056, 53.39064099116146], [-5.928550115115447, 50.284963959805275], [1.6736926092589268, 51.906238173609545], [-7.863420598061314, 53.41490262130424]]"
34,Grassland,"[[-5.789690161334506, 57.822628632457814], [-6.479303338613095, 53.75716389378169], [0.029277802774776873, 56.9169362373226], [-7.198173195099029, 55.2098965069334], [-5.789690161334506, 57.822628632457814]]"
35,Grassland,"[[-4.053739060306075, 55.44315817014281], [-2.8611326462330133, 56.46154343961071], [-7.11456566194806, 56.00199687988232], [-1.8151403454671415, 54.90789757412259], [-4.053739060306075, 55.44315817014281]]"
36,Wetland,"[[0.9731561775248192, 51.36934147697961], [-5.464239155553033, 54.40987474175121], [-0.33621216788430086, 54.00575620589116], [0.24877127751474326, 55.42717163607524], [0.9731561775248192, 51.36934147697961]]"
37,Forest,"[[0.5387666664679394, 56.80825154407471], [-0.9377421576696623, 51.908739427968044], [-2.259070789319467, 58.49485351665675], [-6.290531998095911, 52.76376652104046], [0.5387666664679394, 56.80825154407471]]"
38,Shrubland,"[[-6.840545093986601, 56.978910255642774], [-7.433089597468259, 57.97010991855959], [-2.012831634971584, 52.02862730722927], [-1.9115171994789586, 56.74078135465247], [-6.840545093986601, 56.978910255642774]]"
39,Farmland,"[[-7.859850521053729, 57.34364906781935], [-2.52448685555058, 55.9210236409358], [1.8379481320678757, 50.60750306446396], [-3.725174626845839, 53.69932044756911], [-7.859850521053729, 57.34364906781935]]"
40,Wetland,"[[-2.9046992243954604, 56.90748829509065], [-1.8914723073715258, 51.16669912761811], [-3.2643595893538597, 58.43364577764609], [0.7595965913192426, 50.20043071822367], [-2.9046992243954604, 56.90748829509065]]"
41,Shrubland,"[[-7.426534523867723, 56.36962558149194], [-1.2557436275051819, 54.23502011042031], [-2.8426474128281614, 55.00363716699741], [-7.78982208117789, 53.367732730023754], [-7.426534523867723, 56.36962558149194]]"
42,Forest,"[[-3.347175774914872, 52.9162180340106], [-5.307259256978299, 52.673265181686304], [-1.3721365273345008, 50.14996176540477], [-0.1369755209971366, 53.14664604562467], [-3.347175774914872, 52.9162180340106]]"
43,Farmland,"[[-5.438716803683263, 52.3012528418891], [-1.4493052342753971, 53.153723313564456], [-4.279147834242412, 51.81332363738215], [-4.20008249788529, 52.98173872500273], [-5.438716803683263, 52.3012528418891]]"
44,Farmland,"[[-3.3265795869946633, 58.12892925494951], [-0.2901727695697094, 54.75882227424274], [0.9751076649574593, 55.272904500952926], [-2.2300605794522, 57.367481577571795], [-3.3265795869946633, 58.12892925494951]]"
45,Grassland,"[[-7.665903180725505, 52.471150353993416], [0.36630916933574476, 52.30366306981426], [-0.7018935939287116, 50.84808053836237], [0.09022576908065894, 52.36104061679358], [-7.665903180725505, 52.471150353993416]]"
46,Shrubland,"[[-7.384556917840804, 53.027416717025766], [-6.687761044062238, 53.48543642720845], [-3.9291805110147706, 53.619404160566], [-6.080721994965457, 55.83609012256122], [-7.384556917840804, 53.027416717025766]]"
47,Farmland,"[[-7.175673601206301, 52.1208369285779], [-4.400538420915781, 54.0823757593285], [1.1435445249853302, 55.067908663719486], [-7.116085617584298, 54.8698269663669], [-7.175673601206301, 52.1208369285779]]"
48,Wetland,"[[-2.6589308782885572, 52.81322891522949], [1.2783422579290509, 54.795223549992855], [0.5518628752477017, 50.587650302339725], [-6.342682442383991, 57.56877416770258], [-2.6589308782885572, 52.81322891522949]]"
49,Wetland,"[[-5.285802448498116, 53.28707159465525], [-0.5117746891759243, 51.02636222109046], [-0.4123400291105437, 53.74283875416592], [-4.520012889172616, 54.97147959583478], [-5.285802448498116, 53.28707159465525]]"
50,Shrubland,"[[-1.7141270506266828, 58.22477187042015], [-5.935570465984503, 56.82100094384666], [0.9802561479936269, 54.23044782621662], [-5.244748183525505, 49.97057860928792], [-1.7141270506266828, 58.22477187042015]]"
